lat,long,City,State
39.154464,-111.816701,Sanpete,UT
34.959989,-120.570329,Santa Barbara,CA
35.833016,-90.696526,Craighead,AR
39.458889,-75.299444,Cumberland,NJ
40.944444,-72.6275,Suffolk,NY
41.316389,-120.114722,Modoc,CA
40.744972,-73.906911,Queens,NY
34.644993,-83.524304,Habersham,GA
41.053083,-74.096775,Bergen,NJ
45.832273,-92.982604,Pine,MN
40.344514,-91.515437,Clark,MO
41.716955,-74.581518,Sullivan,NY
38.784701,-91.700567,Callaway,MO
37.302649,-82.353337,Pike,KY
38.261389,-77.332222,King George,VA
39.943577,-84.171501,Miami,OH
40.88574,-73.552602,Nassau,NY
42.370833,-72.6375,Hampshire,MA
40.351944,-75.789167,Berks,PA
42.010736,-85.240797,Branch,MI
43.468098,-89.921834,Sauk,WI
31.844721,-89.262144,Jasper,MS
41.470833,-73.251944,New Haven,CT
43.712881,-98.934305,Brule,SD
20.8,156.95,Lanai-Lanai,HI
38.441352,-92.994667,Morgan,MO
40.384679,-74.389377,Middlesex,NJ
37.865278,-81.194167,Raleigh,WV
49.313466,-94.849209,Lake Of The Woods,MN
34.179915,-103.336311,Roosevelt,NM
41.024497,-84.495601,Paulding,OH
43.075051,-88.783602,Jefferson,WI
38.403813,-122.358506,Napa,CA
41.989569,-73.660227,Dutchess,NY
33.583889,-99.791944,Knox,TX
40.270325,-92.877966,Sullivan,MO
32.950324,-80.891589,Colleton,SC
37.9625,-122.553889,Marin,CA
35.159258,-95.653042,Pittsburg,OK
39.957254,-85.945711,Hamilton,IN
40.9674,-72.55404,Suffolk,NY
42.203235,-70.752476,Plymouth,MA
47.481111,-118.253333,Lincoln,WA
42.073638,-77.420333,Steuben,NY
41.751944,-87.973889,Dupage,IL
42.57856,-90.226619,Lafayette,WI
36.713686,-93.171535,Taney,MO
37.742593,-86.271006,Breckinridge,KY
37.919068,-83.513136,Menifee,KY
33.484338,-83.090845,Greene,GA
33.465424,-86.956435,Jefferson,AL
39.610984,-82.208459,Perry,OH
46.249621,-96.970772,Richland,ND
41.957605,-85.330588,Saint Joseph,MI
39.901241,-88.075282,Champaign,IL
36.38,97.8,Enid,OK
41.847545,-89.015086,Lee,IL
48.353394,-114.178394,Flathead,MT
31.345856,-102.856778,Ward,TX
37.790556,-114.388611,Lincoln,NV
48.391667,-114.037222,Flathead,MT
42.436942,-121.219962,Klamath,OR
42.238333,-91.422222,Linn,IA
36.991042,-79.561404,Pittsylvania,VA
38.355085,-91.927605,Osage,MO
33.829167,-90.293056,Tallahatchie,MS
33.627088,-82.285631,Columbia,GA
33.760385,-89.901958,Grenada,MS
31.199722,-83.873611,Colquitt,GA
37.261049,-79.231723,Campbell,VA
34.858333,-80.846111,Lancaster,SC
38.241536,-96.934561,Marion,KS
41.911405,-72.543667,Hartford,CT
38.9886,-77.4507,Loudoun,VA
39.667477,-85.693419,Shelby,IN
41.087936,-75.348278,Monroe,PA
40.063056,-81.074444,Belmont,OH
38.568517,-75.624298,Sussex,DE
41.140082,-81.478961,Summit,OH
32.401791,-98.163775,Erath,TX
32.46809,-98.674659,Eastland,TX
41.7754,-75.025688,Sullivan,NY
32.900743,-95.890285,Rains,TX
46.411346,-101.835145,Grant,ND
30.287778,-83.631944,Taylor,FL
38.667596,-97.62032,Saline,KS
32.971114,-102.831251,Yoakum,TX
35.915575,-78.465843,Wake,NC
37.727786,-88.3445,Gallatin,IL
34.925162,-85.352443,Walker,GA
35.137691,-97.764566,Grady,OK
47.980909,-97.489593,Grand Forks,ND
39.095278,-87.405833,Sullivan,IN
35.238341,-82.330595,Polk,NC
36.417568,-87.491359,Montgomery,TN
39.836967,-99.568314,Phillips,KS
39.149002,-81.792433,Meigs,OH
43.162039,-76.323718,Onondaga,NY
41.59,-74.3825,Sullivan,NY
29.780175,-98.437846,Comal,TX
41.871944,-86.628889,Berrien,MI
45.437037,-117.288808,Wallowa,OR
37.774785,-89.097793,Williamson,IL
41.299119,-85.190086,Noble,IN
42.095581,-90.140061,Carroll,IL
38.051865,-122.217659,Contra Costa,CA
46.650983,-94.332485,Crow Wing,MN
34.782369,-114.587134,San Bernardino,CA
47.170735,-116.902716,Benewah,ID
28.440122,-96.887172,Refugio,TX
42.115066,-72.641109,Hampden,MA
37.419391,-76.902684,New Kent,VA
42.779957,-77.58199,Livingston,NY
40.105172,-98.946862,Franklin,NE
41.473672,-77.80953,Potter,PA
35.025521,-99.094433,Kiowa,OK
33.542934,-95.741605,Lamar,TX
41.638725,-88.443794,Kendall,IL
46.837528,-93.944252,Cass,MN
41.693333,-83.444444,Lucas,OH
43.314863,-73.574607,Washington,NY
47.454956,-122.822381,Mason,WA
42.121425,-87.804882,Cook,IL
39.96008,-82.175619,Muskingum,OH
32.697617,-93.69095,Bossier,LA
39.575453,-84.804951,Butler,OH
40.750089,-73.035213,Suffolk,NY
47.77,116.82,Coeur dAlene,ID
35.853762,-98.417487,Blaine,OK
37.829339,-100.514253,Gray,KS
42.705654,-85.13261,Barry,MI
29.857511,-82.148347,Bradford,FL
44.07721,-102.069706,Pennington,SD
41.57076,-97.880116,Boone,NE
45.936997,-108.680975,Yellowstone,MT
40.113775,-102.482776,Yuma,CO
34.566389,-84.708333,Gordon,GA
43.517679,-111.990626,Bonneville,ID
36.407648,-91.575712,Fulton,AR
37.94421,-80.517321,Greenbrier,WV
39.66176,-76.566639,Harford,MD
45.773359,-91.22615,Sawyer,WI
41.033611,-85.735833,Wabash,IN
42.007696,-92.566206,Tama,IA
43.242569,-73.836901,Saratoga,NY
34.918056,-83.385556,Rabun,GA
47.379167,-122.641389,Pierce,WA
35.06845,-108.833611,Mckinley,NM
45.498878,-87.964256,Marinette,WI
42.911289,-70.976904,Rockingham,NH
30.250401,-92.098079,Lafayette,LA
40.675869,-74.294419,Union,NJ
31.854271,-111.000253,Pima,AZ
42.774106,-92.886424,Butler,IA
42.680651,-82.637673,Saint Clair,MI
36.750752,-83.022299,Lee,VA
25.953333,-81.356111,Collier,FL
40.19286,-75.530548,Montgomery,PA
30.791667,-81.496944,Camden,GA
41.389722,-79.271111,Clarion,PA
35.892422,-118.646317,Tulare,CA
39.476361,-79.240165,Garrett,MD
40.255833,-75.360556,Montgomery,PA
41.279722,-76.713333,Lycoming,PA
31.30169,-87.319739,Conecuh,AL
41.601346,-90.326291,Rock Island,IL
40.77,73.9,New York/LGA,NY
32.807067,-91.19057,East Carroll,LA
41.990816,-74.115232,Ulster,NY
39.989862,-84.79008,Darke,OH
40.247321,-83.364927,Union,OH
42.319293,-122.887011,Jackson,OR
37.966883,-95.549732,Coffey,KS
40.536389,-74.575,Somerset,NJ
41.305278,-72.258889,New London,CT
35.321447,-92.061988,White,AR
42.730784,-90.335881,Lafayette,WI
44.356628,-103.699939,Lawrence,SD
37.75,87.17,Owensboro,KY
42.74616,-73.762985,Albany,NY
42.311688,-74.540519,Delaware,NY
36.324527,-81.587403,Ashe,NC
29.658295,-99.772337,Real,TX
44.049572,-92.48962,Olmsted,MN
34.669431,-88.544299,Prentiss,MS
20.91539,-156.38017,Maui,HI
33.451,-112.0685,Maricopa,AZ
37.068696,-92.408209,Wright,MO
40.944167,-85.623889,Huntington,IN
38.8128,-77.6362,Prince William,VA
38.307383,-91.626334,Gasconade,MO
41.5104,-72.9044,New Haven,CT
37.307222,-81.328889,Mercer,WV
34.654779,-98.950752,Kiowa,OK
45.171465,-88.755489,Langlade,WI
37.4025,-76.458889,Gloucester,VA
40.497775,-90.38846,Fulton,IL
37.498736,-82.158378,Pike,KY
42.126562,-98.186761,Antelope,NE
32.961667,-96.828889,Dallas,TX
39.513308,-75.840581,Cecil,MD
40.191796,-74.016737,Monmouth,NJ
40.582051,-79.78177,Allegheny,PA
44.386389,-88.288611,Outagamie,WI
39.125845,-93.985513,Lafayette,MO
44.75717,-97.30829,Hamlin,SD
41.569093,-74.724087,Sullivan,NY
43.329413,-75.315118,Oneida,NY
39.444072,-90.637954,Pike,IL
33.133859,-94.064688,Cass,TX
38.361111,-105.147778,Fremont,CO
21.53,158.12,Barbers Pt,HI
37.3375,-87.141944,Muhlenberg,KY
33.738647,-86.439407,Saint Clair,AL
40.538371,-82.806235,Morrow,OH
33.344936,-84.09825,Henry,GA
40.313055,-88.276966,Champaign,IL
29.459788,-94.611678,Galveston,TX
40.913883,-74.58634,Morris,NJ
37.568077,-76.432327,Middlesex,VA
27.983333,-82.275833,Hillsborough,FL
38.822159,-76.947786,Prince Georges,MD
36.091528,-89.834585,Pemiscot,MO
37.499167,-76.367778,Mathews,VA
45.336494,-93.265834,Anoka,MN
38.276667,-90.653056,Jefferson,MO
44.80544,-72.165328,Orleans,VT
35.922007,-80.536965,Davie,NC
41.86434,-72.15873,Windham,CT
38.998318,-97.828375,Ottawa,KS
43.285556,-71.467778,Merrimack,NH
41.78568,-75.026329,Sullivan,NY
38.197064,-80.820204,Nicholas,WV
41.67128,-70.076755,Barnstable,MA
44.299747,-88.569579,Outagamie,WI
43.6025,-84.7752,Isabella,MI
37.897914,-88.930724,Franklin,IL
37.69163,-108.579442,Dolores,CO
38.410484,-86.088778,Harrison,IN
46.833417,-95.360706,Becker,MN
41.792764,-84.849641,Branch,MI
41.684161,-72.398553,Tolland,CT
33.891271,-78.429849,Brunswick,NC
41.018206,-82.989874,Seneca,OH
43.448125,-74.526282,Hamilton,NY
39.669515,-76.093364,Cecil,MD
45.196527,-99.455052,Faulk,SD
46.284496,-92.618994,Pine,MN
39.952778,-111.955556,Utah,UT
40.246438,-75.135392,Bucks,PA
41.330918,-92.471958,Mahaska,IA
41.475792,-91.57414,Washington,IA
35.209274,-87.039263,Giles,TN
33.873066,-79.055712,Horry,SC
41.745455,-80.344516,Crawford,PA
40.755749,-73.57226,Nassau,NY
39.491944,-87.267222,Vigo,IN
37.763991,-85.619927,Nelson,KY
37.984579,-122.571062,Marin,CA
43.022563,-75.265645,Oneida,NY
66.836353,-161.044132,Northwest Arctic,AK
29.574971,-98.227983,Guadalupe,TX
40.867818,-77.492173,Centre,PA
34.602422,-80.71031,Lancaster,SC
43.955473,-69.231501,Knox,ME
37.136379,-113.505043,Washington,UT
29.829599,-95.039286,Harris,TX
32.923913,-107.6276,Sierra,NM
33.957745,-118.437314,Los Angeles,CA
34.396196,-82.68971,Anderson,SC
41.918611,-70.566667,Plymouth,MA
43.154612,-77.186277,Wayne,NY
34.143025,-118.391311,Los Angeles,CA
37.658391,-84.596912,Garrard,KY
34.684311,-94.869977,Le Flore,OK
45.103074,-93.765832,Wright,MN
43.891382,-73.644956,Essex,NY
44.119925,-72.270051,Orange,VT
33.7375,-102.326667,Hockley,TX
41.348216,-85.13467,De Kalb,IN
38.948014,-86.370328,Lawrence,IN
42.355278,-73.731389,Columbia,NY
42.730281,-75.252522,Otsego,NY
42.333291,-78.888528,Cattaraugus,NY
34.759869,-79.467316,Scotland,NC
38.753094,-76.836852,Prince Georges,MD
29.561656,-95.272069,Brazoria,TX
38.490278,-89.793056,Saint Clair,IL
39.668154,-86.495921,Hendricks,IN
41.681609,-96.818077,Dodge,NE
33.559722,-82.795,Taliaferro,GA
39.891691,-80.179524,Greene,PA
39.95,81.9,Zanesville,OH
34.088776,-83.121978,Madison,GA
32.996881,-111.361234,Pinal,AZ
35.731524,-91.678287,Independence,AR
40.663546,-86.147292,Miami,IN
39.854167,-90.199444,Morgan,IL
38.950391,-76.585437,Anne Arundel,MD
37.213588,-87.047966,Muhlenberg,KY
33.264913,-96.207635,Hunt,TX
35.678385,-83.757157,Blount,TN
37.325426,-88.100471,Crittenden,KY
42.987239,-82.785402,Saint Clair,MI
38.396911,-122.988194,Sonoma,CA
38.640193,-91.967316,Callaway,MO
32.73,96.97,Dallas NAS,TX
39.362502,-79.747818,Preston,WV
30.51452,-97.668028,Williamson,TX
46.314214,-124.02822,Pacific,WA
39.093903,-89.803057,Macoupin,IL
41.728133,-74.520074,Ulster,NY
45.443343,-122.775974,Washington,OR
34.4644,-77.51005,Onslow,NC
39.670373,-99.29963,Phillips,KS
42.253989,-71.126052,Suffolk,MA
40.181389,-80.887778,Harrison,OH
44.58328,-87.623122,Kewaunee,WI
41.484876,-93.75386,Warren,IA
36.777596,-83.16055,Harlan,KY
45.330435,-118.085228,Union,OR
29.83,90.02,New Orleans,LA
40.790556,-73.202222,Suffolk,NY
38.414296,-87.595789,Gibson,IN
35.024987,-84.383964,Polk,TN
31.828651,-99.427007,Coleman,TX
55.03,131.57,Annette Isl,AK
39.897106,-80.464665,Greene,PA
42.0787,-78.423265,Cattaraugus,NY
41.605957,-109.230047,Sweetwater,WY
36.137168,-99.267004,Dewey,OK
41.351667,-70.764722,Dukes,MA
36.565268,-91.330991,Oregon,MO
39.661693,-77.912592,Washington,MD
41.502248,-83.733142,Lucas,OH
38.495237,-76.534865,Calvert,MD
36.090124,-78.070452,Nash,NC
40.62,116.87,Battle Mtn,NV
48.686666,-100.671638,Bottineau,ND
42.3815,-74.062266,Greene,NY
42.461376,-93.56774,Hamilton,IA
42.933026,-111.011354,Lincoln,WY
43.171389,-70.609444,York,ME
40.764991,-73.457481,Nassau,NY
43.156111,-88.370556,Waukesha,WI
32.93143,-97.096203,Tarrant,TX
42.233409,-78.01103,Allegany,NY
31.917222,-102.755278,Ector,TX
33.277915,-81.017744,Bamberg,SC
45.57,84.8,Pellston,MI
29.645494,-99.246874,Bandera,TX
38.484684,-95.276444,Franklin,KS
42.134304,-83.218142,Wayne,MI
29.2076,-81.9219,Marion,FL
40.671847,-80.291743,Beaver,PA
36.995812,-91.940545,Howell,MO
41.138334,-86.517862,Pulaski,IN
40.208025,-79.18058,Westmoreland,PA
42.401895,-96.353392,Woodbury,IA
37.756111,-81.860278,Logan,WV
35.649781,-82.710622,Buncombe,NC
45.16191,-91.173252,Chippewa,WI
32.853659,-88.813013,Kemper,MS
33.58,85.85,Anniston,AL
44.820833,-69.223056,Penobscot,ME
37.234175,-120.251737,Merced,CA
38.672294,-75.223621,Sussex,DE
42.083611,-78.064722,Allegany,NY
34.75,87.62,Muscle Shoal,AL
36.988189,-85.922053,Barren,KY
31.189613,-92.194182,Avoyelles,LA
31.608889,-85.047222,Clay,GA
40.821942,-75.910385,Schuylkill,PA
48.478577,-122.33449,Skagit,WA
42.254894,-123.028098,Jackson,OR
33.524236,-84.358968,Clayton,GA
35.317192,-82.597705,Henderson,NC
34.515049,-93.289734,Garland,AR
38.004555,-82.016056,Logan,WV
40.064911,-120.801797,Plumas,CA
45.422968,-112.173543,Madison,MT
42.136737,-73.510773,Columbia,NY
42.462453,-75.049072,Otsego,NY
37.404328,-82.826064,Knott,KY
39.240833,-94.287778,Clay,MO
46.792518,-119.316405,Adams,WA
43.691227,-91.19188,Vernon,WI
31.746836,-99.958927,Runnels,TX
39.371865,-89.53804,Montgomery,IL
36.550003,-88.09548,Calloway,KY
41.540574,-87.683737,Cook,IL
41.100326,-91.043922,Louisa,IA
34.219779,-111.287774,Gila,AZ
37.67,95.48,Chanute,KS
28.989191,-97.512056,De Witt,TX
34.355285,-92.148574,Jefferson,AR
37.340556,-76.754722,York,VA
34.630134,-96.649458,Pontotoc,OK
32.805833,-90.926667,Sharkey,MS
32.991177,-95.239683,Franklin,TX
37.948889,-76.604444,Richmond,VA
35.898496,-97.260683,Logan,OK
47.339642,-110.052784,Fergus,MT
33.177917,-90.84857,Washington,MS
30.323136,-97.373748,Bastrop,TX
38.404392,-86.940787,Dubois,IN
32.668056,-94.345556,Harrison,TX
40.892899,-73.3754,Suffolk,NY
38.99008,-122.522035,Lake,CA
41.327985,-72.776034,New Haven,CT
37.997994,-86.797766,Spencer,IN
42.448511,-76.936436,Schuyler,NY
35.163525,-87.718488,Wayne,TN
48.500438,-122.630873,Skagit,WA
37.404444,-81.464444,Mcdowell,WV
40.618777,-82.072048,Holmes,OH
40.390114,-80.444485,Washington,PA
31.721598,-110.058449,Cochise,AZ
45.599504,-121.190493,Wasco,OR
38.529429,-82.665351,Lawrence,OH
62.3,150.1,Talkeetna,AK
48.924968,-105.297667,Daniels,MT
40.616389,-81.695278,Holmes,OH
35.717705,-91.741443,Independence,AR
34.5,82.72,Anderson,SC
37.794615,-97.097117,Butler,KS
43.57,71.43,Laconia,NH
37.952222,-122.556111,Marin,CA
30.108611,-92.92,Calcasieu,LA
40.3007,-87.608003,Vermilion,IL
41.44014,-71.995626,New London,CT
33.630045,-90.52637,Sunflower,MS
35.061389,-95.568056,Pittsburg,OK
30.185799,-97.119771,Bastrop,TX
42.472778,-71.839444,Worcester,MA
45.500564,-97.540105,Day,SD
38.026944,-82.9725,Lawrence,KY
39.901823,-85.909502,Hancock,IN
41.012968,-74.124259,Bergen,NJ
31.903082,-88.725866,Clarke,MS
42.379778,-97.346443,Cedar,NE
37.95,79.82,Hot Springs,VA
45.01039,-89.268254,Marathon,WI
38.724275,-89.870848,Madison,IL
44.153809,-93.996044,Blue Earth,MN
41.412481,-77.009776,Lycoming,PA
39.003101,-121.029155,Placer,CA
33.889594,-118.399562,Los Angeles,CA
31.403967,-98.055175,Coryell,TX
42.30908,-73.500754,Columbia,NY
30.51442,-92.089668,Saint Landry,LA
40.085658,-91.289923,Adams,IL
44.30823,-68.907346,Waldo,ME
34.74007,-82.794727,Pickens,SC
43.113011,-88.432287,Waukesha,WI
40.88871,-81.577269,Stark,OH
38.402433,-85.064874,Henry,KY
37.133601,-100.750645,Seward,KS
37.354201,-100.19815,Meade,KS
19.980194,-155.232263,Hawaii,HI
41.661861,-78.797778,Mckean,PA
35.987707,-92.792828,Searcy,AR
33.31046,-86.806176,Shelby,AL
35.434868,-93.355157,Johnson,AR
47.6438,-120.674792,Chelan,WA
32.72217,-103.137246,Lea,NM
37.996903,-122.287477,Contra Costa,CA
41.582031,-75.320749,Wayne,PA
42.158496,-90.60035,Jackson,IA
40.561111,-81.794444,Holmes,OH
21.75,158.28,Kaneohe Mca,HI
39.45446,-98.111714,Mitchell,KS
40.685833,-81.021111,Carroll,OH
33.833712,-81.117395,Lexington,SC
41.380474,-83.335762,Sandusky,OH
34.483541,-118.195929,Los Angeles,CA
39.151697,-90.131147,Macoupin,IL
44.885796,-93.161221,Dakota,MN
43.502494,-70.969729,Strafford,NH
35.920322,-79.037189,Orange,NC
41.293889,-90.291944,Henry,IL
35.0936,-106.6423,Bernalillo,NM
40.297457,-121.227338,Plumas,CA
41.553889,-72.550556,Middlesex,CT
41.888601,-87.798598,Cook,IL
32.947778,-81.031944,Hampton,SC
41.905833,-78.651944,Mckean,PA
43.28722,-92.814356,Mitchell,IA
43.017167,-111.029178,Lincoln,WY
40.719646,-92.549849,Davis,IA
39.52254,-80.295694,Marion,WV
42.357973,-75.256565,Otsego,NY
44.644057,-112.562492,Beaverhead,MT
36.183521,-94.176216,Washington,AR
36.5546,-121.9203,Monterey,CA
33.734794,-94.135746,Little River,AR
35.304722,-99.642928,Beckham,OK
31.257778,-95.039722,Trinity,TX
32.4446,-80.6412,Beaufort,SC
40.120278,-80.933056,Belmont,OH
38.793708,-78.811106,Shenandoah,VA
37.057841,-122.014961,Santa Cruz,CA
28.431944,-80.760278,Brevard,FL
47.002038,-88.554554,Houghton,MI
41.06719,-81.909173,Medina,OH
39.209664,-82.217727,Athens,OH
37.828056,-92.1775,Pulaski,MO
34.44787,-103.632507,Curry,NM
34.540258,-101.762864,Swisher,TX
36.362778,-90.753611,Randolph,AR
35.50937,-83.31444,Swain,NC
34.904432,-79.39594,Scotland,NC
42.511944,-88.481667,Walworth,WI
34.64915,-88.807229,Tippah,MS
44.7827,-93.9133,Carver,MN
45.92,85.92,Seul Choix,MI
42.959591,-77.341139,Ontario,NY
42.894444,-71.291667,Rockingham,NH
43.990572,-72.081299,Grafton,NH
43.634806,-92.710407,Mower,MN
41.816749,-74.131122,Ulster,NY
32.737514,-81.217768,Hampton,SC
47.330014,-114.075822,Lake,MT
47.808926,-92.287781,Saint Louis,MN
47.874326,-108.349523,Phillips,MT
40.743641,-73.921556,Queens,NY
38.669798,-76.537629,Calvert,MD
32.4335,-80.6728,Beaufort,SC
36.88758,-85.648829,Metcalfe,KY
43.791327,-72.161993,Grafton,NH
43.112401,-102.598352,Shannon,SD
42.901234,-77.608305,Livingston,NY
40.35942,-89.833426,Mason,IL
42.38346,-88.918456,Boone,IL
39.497045,-78.774296,Mineral,WV
40.178674,-78.111696,Huntingdon,PA
43.408611,-70.581944,York,ME
40.300627,-78.743704,Cambria,PA
46.269092,-118.144734,Walla Walla,WA
37.284306,-91.683418,Texas,MO
37.584722,-94.156944,Barton,MO
37.061425,-110.427335,San Juan,UT
30.588407,-90.356723,Tangipahoa,LA
38.186944,-81.365556,Kanawha,WV
39.167095,-77.414403,Montgomery,MD
43.314804,-75.505532,Oneida,NY
42.948702,-91.957764,Fayette,IA
41.2225,-79.634167,Clarion,PA
38.520006,-88.984514,Marion,IL
41.269555,-84.93975,Allen,IN
40.803712,-124.193571,Humboldt,CA
36.527409,-77.854625,Northampton,NC
33.516944,-83.696111,Newton,GA
33.943099,-97.114801,Love,OK
38.581667,-84.156667,Bracken,KY
38.427815,-76.169569,Dorchester,MD
34.90294,-88.915684,Tippah,MS
32.593167,-96.854721,Dallas,TX
42.005613,-88.012775,Cook,IL
44.592334,-70.700058,,ME
44.774982,-74.665307,Saint Lawrence,NY
31.51533,-87.340993,Monroe,AL
36.846421,-87.841243,Trigg,KY
33.541194,-82.139775,Columbia,GA
41.077041,-92.532762,Wapello,IA
47.741012,-118.706271,Lincoln,WA
32.561867,-83.160119,Laurens,GA
43.409817,-84.826607,Gratiot,MI
42.928163,-83.626414,Genesee,MI
40.67,89.68,Peoria,IL
45.010215,-86.092924,Leelanau,MI
40.237603,-82.698948,Licking,OH
41.267184,-98.803352,Sherman,NE
40.777918,-73.248189,Suffolk,NY
39.532967,-121.578396,Butte,CA
44.401944,-70.861667,Oxford,ME
31.132588,-92.498996,Rapides,LA
34.905,-116.819444,San Bernardino,CA
31.05,93.2,Fort Polk,LA
39.387282,-119.596063,Storey,NV
28.279722,-99.284167,La Salle,TX
35.437117,-93.67203,Johnson,AR
38.368989,-81.223401,Clay,WV
38.556028,-97.838079,Mcpherson,KS
44.532942,-94.725626,Renville,MN
37.421491,-82.852313,Knott,KY
33.20515,-82.681654,Glascock,GA
43.133821,-70.952333,Strafford,NH
39.334639,-91.196232,Pike,MO
35.017775,-80.53723,Union,NC
44.809623,-69.8449,Somerset,ME
42.577669,-86.124876,Allegan,MI
35.10187,-120.608044,San Luis Obispo,CA
40.905,-74.210278,Passaic,NJ
41.02,83.67,Findlay,OH
45.139021,-111.650778,Madison,MT
42.566974,-73.968775,Albany,NY
43.163611,-73.072778,Bennington,VT
35.051459,-78.471385,Sampson,NC
35.449167,-89.815,Tipton,TN
43.309953,-83.174105,Lapeer,MI
38.194167,-120.976944,Calaveras,CA
40.919722,-96.165556,Cass,NE
43.763738,-96.10886,Rock,MN
48.55,109.77,Havre,MT
35.910992,-94.3862,Washington,AR
37.623056,-82.723889,Floyd,KY
38.278144,-88.350831,Wayne,IL
38.972225,-97.016961,Dickinson,KS
36.069741,-79.768151,Guilford,NC
35.32,77.63,Kinston,NC
45.664855,-87.399734,Menominee,MI
33.473494,-86.918262,Jefferson,AL
40.97083,-102.257501,Sedgwick,CO
44.88,93.22,Minneapolis,MN
38.165154,-85.428222,Jefferson,KY
33.103,-92.493,Union,AR
45.506667,-118.420278,Umatilla,OR
39.956667,-79.866389,Fayette,PA
43.217778,-72.2925,Sullivan,NH
37.484106,-83.328889,Breathitt,KY
30.613144,-103.936434,Jeff Davis,TX
39.9683,-74.953323,Burlington,NJ
34.399772,-82.366616,Abbeville,SC
33.982353,-98.508771,Wichita,TX
36.685689,-77.562953,Greensville,VA
36.254899,-83.672921,Grainger,TN
41.592199,-73.890588,Dutchess,NY
47.115801,-88.558024,Houghton,MI
33.4936,-117.1475,Riverside,CA
40.77032,-73.651419,Nassau,NY
29.032502,-95.402595,Brazoria,TX
28.569344,-99.578083,Dimmit,TX
36.86296,-86.363213,Warren,KY
39.746227,-102.988098,Washington,CO
40.085724,-79.754384,Fayette,PA
38.018853,-84.929938,Anderson,KY
37.754444,-121.369722,San Joaquin,CA
40.751613,-87.028997,White,IN
40.056452,-74.911363,Burlington,NJ
36.226874,-80.092988,Forsyth,NC
40.999284,-74.287566,Passaic,NJ
